,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.EUR.price,quote.EUR.volume_24h,quote.EUR.volume_change_24h,quote.EUR.percent_change_1h,quote.EUR.percent_change_24h,quote.EUR.percent_change_7d,quote.EUR.percent_change_30d,quote.EUR.percent_change_60d,quote.EUR.percent_change_90d,quote.EUR.market_cap,quote.EUR.market_cap_dominance,quote.EUR.fully_diluted_market_cap,quote.EUR.tvl,quote.EUR.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
9,1958,TRON,TRX,tron,1137,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,95004061127.10806,95004080182.09785,True,,10,,,,2025-03-25T17:20:00.000Z,0.21062414882101937,350603996.9648348,-38.6839,0.0991043,-0.8372139,1.22167074,-6.60403828,-11.84841344,-10.99451058,20010149509.43723,0.7502,20010153522.880028,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
10,1975,Chainlink,LINK,chainlink,1964,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,11,,,,2025-03-25T17:20:00.000Z,14.263441931077384,292150391.5419011,-20.9933,0.31441582,1.87190888,13.43813804,-12.16840583,-40.480448,-36.90632039,9372507271.465988,0.3514,14263441931.078352,,2025-03-25T17:19:02.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-25 18:20:49.505843
11,5805,Avalanche,AVAX,avalanche,889,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonbeam-ecosystem', 'real-world-assets', 'layer-1', 'zksync-era-ecosystem', 'klaytn-ecosystem', 'made-in-america']",715748719.0,414786479.40096205,451455979.40096205,False,,12,,,,2025-03-25T17:20:00.000Z,20.982737071231547,281929755.4626406,-37.9886,-0.04262384,5.5788514,23.05487386,-7.4391394,-37.3500703,-43.69216699,8703355637.972187,0.3263,15018367179.846272,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
12,11419,Toncoin,TON,toncoin,702,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2482294640.418319,5125553127.915772,True,,13,,,,2025-03-25T17:19:00.000Z,3.371637769765582,99200892.96221821,-17.8228,-0.02807475,-2.37672633,0.82672116,-3.17313056,-29.196263,-38.75304721,8369398365.32108,0.3138,17281508517.020226,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
13,3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923870755.9,985239504.0,False,,14,,,,2025-03-25T17:20:00.000Z,9.041161040989795,2511554.988650374,14.0402,0.01297674,0.03925667,0.45334709,0.19504259,0.58876105,2.86354292,8352864285.152872,0.3132,8907709019.608479,,2025-03-25T17:19:02.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-25 18:20:49.505843
14,512,Stellar,XLM,stellar,693,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30779755451.982582,50001786892.81798,False,,15,,,,2025-03-25T17:20:00.000Z,0.27001067155954667,150940043.97782895,-12.9845,-0.00053689,0.85091752,9.67948346,-11.39260578,-33.18698283,-23.24266943,8310862440.028435,0.3116,13501021436.494244,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
15,4642,Hedera,HBAR,hedera,332,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42219399509.3599,50000000000.0,False,,16,,,,2025-03-25T17:20:00.000Z,0.182114806368516,204249809.83524805,1.9024,-0.51353783,2.1827249,7.2326283,-6.16215562,-41.77904287,-37.14686707,7688777766.642097,0.2883,9105740318.424488,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
16,5994,Shiba Inu,SHIB,shiba-inu,940,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem']",589552695333683.0,589251861154876.6,589505789763360.1,False,,17,589552695333683.0,8052844932.948564,,2025-03-25T17:20:00.000Z,1.2634733684894353e-05,180235692.43245205,11.2727,0.58164382,1.12669211,10.91100956,-11.80107365,-32.65716634,-39.96038207,7445040339.02021,0.2791,7448841298.754071,,2025-03-25T17:19:02.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2025-03-25 18:20:49.505843
17,20947,Sui,SUI,sui,580,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio']",10000000000.0,3169845047.4838877,10000000000.0,False,,18,3169845047.4838877,7798414894.427516,,2025-03-25T17:20:00.000Z,2.275661641882712,658211205.5446789,-0.1917,-0.44747607,1.12295975,9.48280389,-25.69692114,-44.44786794,-45.71464799,7213494785.270967,0.2704,22756616418.826393,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
18,6636,Polkadot,DOT,polkadot-new,876,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem', 'layer-1']",,1561309039.2367013,1561309039.2367013,True,,19,,,,2025-03-25T17:19:00.000Z,4.308900503994579,151630965.18432465,-13.9888,-0.25417973,-0.56715712,9.30335794,-6.20375809,-27.74968894,-37.35618133,6727525306.058313,0.2522,6727525306.056765,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
19,2,Litecoin,LTC,litecoin,1333,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'hoo-smart-chain-ecosystem', 'made-in-america']",84000000.0,75558468.3040892,84000000.0,False,,20,,,,2025-03-25T17:20:00.000Z,86.33434504383456,392254223.6929347,-17.4519,-0.1254557,-0.76742603,5.64071147,-26.68038889,-22.51843689,-13.23233534,6523290873.548875,0.2446,7252084983.686719,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
20,1831,Bitcoin Cash,BCH,bitcoin-cash,991,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19846978.125,19846978.125,False,,21,,,,2025-03-25T17:19:00.000Z,312.313800000965,193613403.19210255,-10.6767,0.66265267,0.9387568,1.81226399,3.43471398,-22.9346763,-26.16331434,6198485156.754777,0.2324,6558589800.019849,,2025-03-25T17:19:02.000Z,,,,,,2025-03-25 18:20:49.505843
0,1,Bitcoin,BTC,bitcoin,11998,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19841846.0,19841846.0,False,,1,,,,2025-03-25T17:29:00.000Z,81446.15711122242,28185065317.834854,2.7298,0.1461932,-0.40253478,7.92508412,-7.61319255,-17.31966837,-10.55152582,1616042106692.6802,60.6361,1710369299335.6736,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
1,1027,Ethereum,ETH,ethereum,10077,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'avalanche-ecosystem', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'tezos-ecosystem', 'near-protocol-ecosystem', 'velas-ecosystem', 'ethereum-pow-ecosystem', 'osmosis-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'zksync-era-ecosystem', 'viction-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'starknet-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve']",,120641812.26109944,120641812.26109944,True,,2,,,,2025-03-25T17:30:00.000Z,1917.983749373745,10853098706.348764,-15.2819,0.19302083,-0.91545415,10.36350661,-26.25457227,-38.8378353,-40.06447597,231389035411.78696,8.682,231389035411.7827,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
2,825,Tether USDt,USDT,tether,121158,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'avalanche-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'tezos-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'zilliqa-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'xdc-ecosystem', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'rsk-rbtc-ecosystem', 'telos-ecosystem', 'boba-network-ecosystem', 'fusion-network-ecosystem', 'hoo-smart-chain-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'cube-network-ecosystem', 'thundercore-ecosystem', 'redlight-chain-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'eos-evm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem', 'x-layer-ecosystem', 'world-liberty-financial-portfolio']",,143778115476.15387,145879139792.73602,True,,3,,,,2025-03-25T17:29:00.000Z,0.9254372948311692,53896337824.97006,-8.7493,0.02298428,-0.00062849,0.06183753,0.01788748,0.02826944,0.1337818,133057630242.1753,4.9925,135001996502.08328,,2025-03-25T17:30:04.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-03-25 18:30:41.607925
3,52,XRP,XRP,xrp,1560,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58158111605.0,99986323420.0,False,,4,,,,2025-03-25T17:30:00.000Z,2.2594371842372825,2385308586.5127716,-20.504,0.15023976,-1.1851958,9.57859633,-4.17718444,-22.68340038,7.23818179,131404599925.3588,4.9305,225943718423.73245,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
4,1839,BNB,BNB,bnb,2411,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,142472648.93,142472648.93,False,,5,,,,2025-03-25T17:30:00.000Z,585.4130462018593,2082307663.2445889,28.2556,0.20457097,-0.94085842,0.33283349,-3.18025227,-7.78044234,-9.6915801,83405347410.55937,3.1295,83405347410.55762,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
5,5426,Solana,SOL,solana,856,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,511339445.39394486,596937941.8031554,True,,6,,,,2025-03-25T17:29:00.000Z,133.97833883440265,3292396051.67038,-8.928,0.04040071,1.53390547,17.66560683,-13.55158319,-45.15636222,-26.77640306,68508409474.38548,2.5705,79976753830.01476,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
6,3408,USDC,USDC,usd-coin,26480,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'avalanche-ecosystem', 'hedera-hashgraph-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,59762856468.23192,59762856468.23192,False,,7,,,,2025-03-25T17:30:00.000Z,0.925246057285076,8437424380.668441,-5.9534,0.01557266,0.02097535,0.0231636,0.024763,0.0072699,0.01417273,55295347319.325485,2.0748,55295347319.32758,,2025-03-25T17:30:04.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-03-25 18:30:41.607925
7,74,Dogecoin,DOGE,dogecoin,1182,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'made-in-america']",,148577706383.70526,148577706383.70526,True,,8,,,,2025-03-25T17:30:00.000Z,0.1772109146003397,1502610710.0019314,40.694,0.64454657,4.65389815,17.1739301,-20.89804427,-46.7479197,-41.77847212,26329591237.47714,0.9881,26329591237.47951,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
8,2010,Cardano,ADA,cardano,1485,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35238941062.750435,44994940568.06273,False,,9,,,,2025-03-25T17:30:00.000Z,0.6967185626406488,1005836902.9334254,23.7601,-0.0924397,2.27944931,10.00088952,-1.66147734,-24.11918721,-17.25604743,24551624366.218018,0.9212,31352335318.82601,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
9,1958,TRON,TRX,tron,1137,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,95004061127.10806,95004080182.09785,True,,10,,,,2025-03-25T17:30:00.000Z,0.2105947348148975,349686545.3392603,-38.842,0.02602434,-0.8624311,1.27512345,-6.67099317,-12.14539546,-11.08279755,20007355059.401634,0.7507,20007359072.283783,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
10,1975,Chainlink,LINK,chainlink,1964,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,11,,,,2025-03-25T17:30:00.000Z,14.224308586636166,291469336.60237724,-21.1735,-0.00557257,1.29252739,13.62063989,-12.60300163,-40.86386504,-37.26094224,9346792751.989946,0.3508,14224308586.63831,,2025-03-25T17:30:04.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-25 18:30:41.607925
11,5805,Avalanche,AVAX,avalanche,889,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonbeam-ecosystem', 'real-world-assets', 'layer-1', 'zksync-era-ecosystem', 'klaytn-ecosystem', 'made-in-america']",715748719.0,414786479.40096205,451455979.40096205,False,,12,,,,2025-03-25T17:30:00.000Z,20.976986801239892,282337791.1014186,-37.9608,0.04932787,5.71285157,23.02609437,-7.57489228,-37.62856133,-43.74482883,8700970503.726742,0.3265,15014251431.46281,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
12,11419,Toncoin,TON,toncoin,702,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2482294640.418319,5125553127.915772,True,,13,,,,2025-03-25T17:30:00.000Z,3.3704006755595466,99245473.68547177,-17.7884,0.04137985,-2.6084428,0.55314261,-3.34428619,-29.37464831,-38.67157372,8366327533.003744,0.3139,17275167724.94087,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
13,3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923870755.9,985239504.0,False,,14,,,,2025-03-25T17:30:00.000Z,9.0343137766695,2510708.5854443833,13.7631,-0.0824135,-0.05234231,0.46853819,0.03078342,0.48367782,2.76042727,8346538297.889434,0.3132,8900962824.307697,,2025-03-25T17:30:04.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-25 18:30:41.607925
14,512,Stellar,XLM,stellar,693,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30779755451.982582,50001786892.81798,False,,15,,,,2025-03-25T17:30:00.000Z,0.2698886644223906,150796418.60389307,-13.2031,-0.06007422,0.4032137,9.72691721,-11.56168988,-33.5867329,-23.54930806,8307107090.183375,0.3117,13494920859.195213,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
15,4642,Hedera,HBAR,hedera,332,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42219399509.3599,50000000000.0,False,,16,,,,2025-03-25T17:30:00.000Z,0.18200347293778055,204819335.60709804,1.881,-0.52972492,1.87256837,7.37890969,-6.3006935,-41.78363105,-37.38262146,7684077336.05113,0.2883,9100173646.88673,,2025-03-25T17:30:04.000Z,,,,,,2025-03-25 18:30:41.607925
